sector,sex,name,total
Druze,M,זיין,28
Druze,M,וג'ד,27
Druze,M,שאוקי,25
Druze,M,פוראת,25
Druze,M,רפעת,23
Druze,M,איוון,23
Druze,M,דאניל,19
Druze,M,ג'אן,17
Druze,M,נימאר,14
Druze,M,יאיל,11
Druze,M,ג'בל,10
Other,F,ניקול,1843
Other,F,מאיה,1716
Other,F,אמילי,1336
Other,F,סופיה,1202
Other,F,מישל,1092
Other,F,אווה,822
Other,F,דיאנה,719
Other,F,אליסה,685
Other,F,אדל,665
Other,F,עדן,658
Other,F,ליאל,580
Other,F,אנה,576
Other,F,מריה,573
Other,F,ויקטוריה,552
Other,F,אנסטסיה,534
Other,F,אליזבט,528
Other,F,יסמין,507
Other,F,דניאלה,495
Other,F,אליס,484
Other,F,אלינה,483
Other,F,אמה,480
Other,F,אלכסנדרה,472
Other,F,דנה,452
Other,F,ליה,441
Other,F,דריה,414
Other,F,נועה,413
Other,F,מיכל,399
Other,F,ליאן,391
Other,F,שלי,366
Other,F,מילנה,354
Other,F,מרים,351
Other,F,נטלי,347
Other,F,אמיליה,337
Other,F,אלין,324
Other,F,ולריה,323
Other,F,דניאל,302
Other,F,יעל,297
Other,F,אילנה,291
Other,F,אביטל,279
Other,F,נעמי,269
Other,F,לאה,267
Other,F,יאנה,263
Other,F,ורוניקה,250
Other,F,רומי,250
Other,F,קרינה,248
Other,F,אלה,238
Other,F,יוליה,235
Other,F,ניקה,231
Other,F,טלי,228
Other,F,קרן,227
Other,F,שרה,222
Other,F,מעיין,221
Other,F,קטרין,214
Other,F,אוולין,214
Other,F,פולינה,204
Other,F,אביגיל,196
Other,F,קארין,194
Other,F,אסתר,192
Other,F,אוליביה,190
Other,F,ארינה,177
Other,F,קירה,175
Other,F,טליה,169
Other,F,סופי,165
Other,F,קריסטינה,163
Other,F,לינוי,163
Other,F,גאיה,157
Other,F,אריקה,154
Other,F,אלינור,149
Other,F,מיקה,149
Other,F,נטע,148
Other,F,לין,145
Other,F,נויה,144
Other,F,קמילה,143
Other,F,מאי,138
Other,F,ליזה,133
Other,F,שני,133
Other,F,עדי,131
Other,F,סטפני,128
Other,F,יקטרינה,125
Other,F,ליאנה,123
Other,F,ליבי,121
Other,F,אריאל,120
Other,F,חנה,119
Other,F,אבלין,119
Other,F,קרין,118
Other,F,תמר,117
Other,F,איה,117
Other,F,מליסה,116
Other,F,זואי,116
Other,F,עלמה,115
Other,F,קים,114
Other,F,לורן,114
Other,F,ליאורה,113
Other,F,מרגריטה,112
Other,F,סנדרה,110
Other,F,עמליה,110
Other,F,אריאנה,109
Other,F,טל,107
Other,F,רוני,105
Other,F,שרון,103
Other,F,אלונה,102
Other,F,אליאן,102
Other,F,שיראל,101
Other,F,ג'סיקה,100
Other,F,אליאנה,100
Other,F,איריס,98
Other,F,אליזבטה,97
Other,F,נינה,97
Other,F,גבריאלה,96
Other,F,ליטל,96
Other,F,איזבל,96
Other,F,דליה,91
Other,F,קרולינה,91
Other,F,סוניה,89
Other,F,רחל,88
Other,F,ענת,87
Other,F,אדלינה,86
Other,F,קארינה,85
Other,F,רות,85
Other,F,דינה,84
Other,F,אגם,84
Other,F,נור,84
Other,F,מילה,84
Other,F,אמליה,84
Other,F,קטרינה,83
Other,F,אודליה,82
Other,F,אלמה,79
Other,F,רבקה,78
Other,F,שירה,78
Other,F,אליה,78
Other,F,שי-לי,78
Other,F,בת אל,77
Other,F,אליענה,77
Other,F,איימי,76
Other,F,אוולינה,75
Other,F,מרי,74
Other,F,מירה,74
Other,F,אריאלה,73
Other,F,אליסיה,72
Other,F,קסניה,72
Other,F,אנגלינה,71
Other,F,איב,71
Other,F,סברינה,70
Other,F,הילה,70
Other,F,יולי,69
Other,F,סיון,69
Other,F,נלי,69
Other,F,יובל,68
Other,F,קתרין,66
Other,F,ליליאן,66
Other,F,אנאל,66
Other,F,איילין,66
Other,F,מיטל,64
Other,F,אבלינה,64
Other,F,סבינה,64
Other,F,מלאני,64
Other,F,לילי,64
Other,F,אמי,64
Other,F,אניטה,63
Other,F,מוניקה,63
Other,F,אורלי,62
Other,F,מילאנה,62
Other,F,ג'ורי,62
Other,F,ליקה,60
Other,F,תמרה,60
Other,F,ליב,60
Other,F,אמלי,60
Other,F,לינה,59
Other,F,אנאבל,59
Other,F,מיכאלה,58
Other,F,יליזבטה,58
Other,F,ליאם,58
Other,F,קורל,57
Other,F,הלן,56
Other,F,איילה,56
Other,F,זלטה,56
Other,F,הודיה,55
Other,F,נעומי,53
Other,F,אלכס,53
Other,F,מיאל,53
Other,F,אליזה,52
Other,F,טאיסיה,52
Other,F,ולרי,51
Other,F,אנג'ליקה,51
Other,F,אדליה,50
Other,F,ליאה,50
Other,F,נוי,49
Other,F,חן,48
Other,F,ונסה,48
Other,F,נועם,48
Other,F,טאיה,48
Other,F,כריסטינה,47
Other,F,אילונה,47
Other,F,לונה,47
Other,F,אנג'לינה,46
Other,F,נגה,46
Other,F,ספיר,46
Other,F,אן,46
Other,F,מיראל,45
Other,F,בלה,44
Other,F,ג'וליה,44
Other,F,מרינה,43
Other,F,תהל,43
Other,F,יווה,41
Other,F,סילין,41
Other,F,שי,41
Other,F,מריאנה,41
Other,F,סול,41
Other,F,גל,41
Other,F,ילנה,40
Other,F,ליליה,40
Other,F,מלק,40
Other,F,אליקה,40
Other,F,אוריאן,40
Other,F,איזבלה,40
Other,F,ברברה,40
Other,F,ליסה,40
Other,F,ריטה,39
Other,F,שיר,39
Other,F,אלכסה,39
Other,F,סלין,39
Other,F,מירי,38
Other,F,חלא,37
Other,F,דרינה,37
Other,F,עמנואל,37
Other,F,ויולטה,36
Other,F,שקד,36
Other,F,שאם,36
Other,F,נאיה,35
Other,F,אביה,35
Other,F,אנבל,34
Other,F,אמינה,34
Other,F,אוראל,33
Other,F,פריאל,33
Other,F,לילה,33
Other,F,רויטל,32
Other,F,אוריה,32
Other,F,אורטל,31
Other,F,כרמל,31
Other,F,הדר,30
Other,F,ריתאל,30
Other,F,לייה,30
Other,F,ולדה,29
Other,F,ליהי,29
Other,F,מילא,29
Other,F,בל,29
Other,F,ורד,28
Other,F,פאטמה,28
Other,F,דומיניקה,27
Other,F,ג'נא,27
Other,F,שחר,26
Other,F,מלאק,26
Other,F,שהד,26
Other,F,ליז,25
Other,F,רהף,25
Other,F,לורין,24
Other,F,ארייה,24
Other,F,לני,24
Other,F,מיילי,24
Other,F,ארין,23
Other,F,אמירה,23
Other,F,מריאל,22
Other,F,ביסאן,22
Other,F,סילא,22
Other,F,אינסה,21
Other,F,ריאנה,21
Other,F,תאלין,21
Other,F,זינב,21
Other,F,תולין,20
Other,F,אריאה,20
Other,F,אסיל,19
Other,F,זינה,17
Other,F,רזאן,17
Other,F,לור,16
Other,F,אילול,13
Other,F,אלמא,13
Other,F,שייה,10
Other,M,דניאל,4890
Other,M,דוד,2057
Other,M,אדם,1647
Other,M,מיכאל,1619
Other,M,מקסים,1309
Other,M,איתן,966
Other,M,שון,875
Other,M,מרק,865
Other,M,יונתן,820
Other,M,ניקיטה,762
Other,M,ליאור,726
Other,M,אריאל,723
Other,M,אלכסנדר,697
Other,M,נתנאל,614
Other,M,ליאם,571
Other,M,רון,569
Other,M,לאון,562
Other,M,יאן,554
Other,M,גבריאל,541
Other,M,איתי,527
Other,M,דניס,501
Other,M,איליה,465
Other,M,אילן,463
Other,M,בן,460
Other,M,עידן,423
Other,M,מוחמד,405
Other,M,נועם,402
Other,M,אלון,400
Other,M,אריק,398
Other,M,אמיר,392
Other,M,יוסף,387
Other,M,דן,380
Other,M,תומר,376
Other,M,טל,351
Other,M,רפאל,345
Other,M,נתן,304
Other,M,לב,300
Other,M,שי,297
Other,M,בנימין,288
Other,M,עילאי,280
Other,M,טום,278
Other,M,אלכס,276
Other,M,גיא,276
Other,M,יעקב,275
Other,M,יהונתן,267
Other,M,ארטיום,258
Other,M,תום,249
Other,M,מקס,241
Other,M,ליאון,237
Other,M,ארתור,225
Other,M,אביאל,223
Other,M,יובל,210
Other,M,ניק,204
Other,M,אמיל,202
Other,M,רוני,199
Other,M,קיריל,196
Other,M,סטיבן,191
Other,M,אלי,190
Other,M,יניב,188
Other,M,תמיר,186
Other,M,מירון,185
Other,M,רונן,180
Other,M,עמנואל,177
Other,M,מייקל,176
Other,M,מרטין,175
Other,M,רומן,166
Other,M,עומר,163
Other,M,אחמד,159
Other,M,איליי,156
Other,M,אביב,155
Other,M,ולדיסלב,153
Other,M,דמיטרי,152
Other,M,עמית,149
Other,M,אלן,147
Other,M,אור,144
Other,M,עומרי,143
Other,M,רוברט,142
Other,M,טימור,140
Other,M,דני,139
Other,M,קאי,134
Other,M,דיויד,133
Other,M,דומיניק,131
Other,M,אייל,129
Other,M,ניר,129
Other,M,אוראל,129
Other,M,ליאו,129
Other,M,אנטון,125
Other,M,דין,125
Other,M,מתן,123
Other,M,אורי,120
Other,M,אדוארד,118
Other,M,עדן,118
Other,M,גל,112
Other,M,רועי,112
Other,M,עלי,110
Other,M,יאיר,109
Other,M,אליהו,108
Other,M,אריה,108
Other,M,אליה,108
Other,M,אנדריי,107
Other,M,אברהם,106
Other,M,ויקטור,105
Other,M,סמואל,104
Other,M,אושר,104
Other,M,אלכסיי,103
Other,M,אנטוני,103
Other,M,אהרון,103
Other,M,אדריאן,101
Other,M,יגאל,100
Other,M,טים,100
Other,M,ניקולס,98
Other,M,עידו,98
Other,M,פיליפ,97
Other,M,טומי,95
Other,M,מאור,93
Other,M,בוריס,92
Other,M,שמעון,92
Other,M,לביא,92
Other,M,מייק,91
Other,M,סטפן,90
Other,M,רוי,89
Other,M,אלירן,87
Other,M,דילן,87
Other,M,אלדר,85
Other,M,איתמר,85
Other,M,איוון,84
Other,M,יואב,84
Other,M,עילי,84
Other,M,ולדימיר,82
Other,M,לאו,81
Other,M,לירון,80
Other,M,לירוי,80
Other,M,לוקאס,80
Other,M,משה,79
Other,M,אנדרי,79
Other,M,ליאל,78
Other,M,ירון,77
Other,M,מישל,76
Other,M,אורן,76
Other,M,יבגני,75
Other,M,אוריאל,74
Other,M,אדיר,74
Other,M,לוקה,73
Other,M,לירן,72
Other,M,אליאס,71
Other,M,ישראל,70
Other,M,ארי,70
Other,M,יואל,70
Other,M,שמואל,68
Other,M,יצחק,68
Other,M,דניל,68
Other,M,עדי,68
Other,M,ג'וד,68
Other,M,תומאס,68
Other,M,ינאי,66
Other,M,עבד,66
Other,M,תומס,65
Other,M,זוהר,64
Other,M,הראל,64
Other,M,אליאור,63
Other,M,סרגיי,61
Other,M,ארטור,61
Other,M,גלב,60
Other,M,מטביי,60
Other,M,מחמוד,59
Other,M,אוליבר,59
Other,M,ניל,59
Other,M,מחמד,59
Other,M,טוני,58
Other,M,סתיו,58
Other,M,שחר,58
Other,M,פבל,57
Other,M,אסף,57
Other,M,נדב,57
Other,M,עוז,57
Other,M,ירדן,55
Other,M,תימור,55
Other,M,בר,54
Other,M,ריי,54
Other,M,טימופיי,52
Other,M,כריסטיאן,51
Other,M,ריאן,51
Other,M,סטיב,51
Other,M,נתניאל,50
Other,M,איגור,49
Other,M,יורי,49
Other,M,יגור,49
Other,M,מילאן,49
Other,M,רום,49
Other,M,רן,48
Other,M,ירין,48
Other,M,ניקולאי,47
Other,M,אלעד,47
Other,M,אופק,47
Other,M,לאוניד,46
Other,M,ניתאי,46
Other,M,חיים,45
Other,M,אבראהים,44
Other,M,שרון,43
Other,M,ארז,43
Other,M,מילן,43
Other,M,ג'ורג',43
Other,M,מקסימיליאן,41
Other,M,בנג'מין,41
Other,M,מג'ד,41
Other,M,סאלח,40
Other,M,אדי,39
Other,M,סטניסלב,39
Other,M,אולג,39
Other,M,אופיר,39
Other,M,דמיר,39
Other,M,חאלד,37
Other,M,דניאיל,36
Other,M,סיימון,36
Other,M,לני,36
Other,M,לוי,36
Other,M,לאונרדו,36
Other,M,ריף,36
Other,M,ליאב,35
Other,M,חן,34
Other,M,ראול,33
Other,M,אוון,33
Other,M,ראיין,33
Other,M,חסן,33
Other,M,לאונרד,32
Other,M,אליאב,32
Other,M,ירוסלב,31
Other,M,יפים,30
Other,M,ולרי,30
Other,M,ליעם,30
Other,M,תאודור,30
Other,M,ליאונל,28
Other,M,שליו,28
Other,M,תיאו,28
Other,M,יחיא,28
Other,M,סאם,27
Other,M,אלרואי,25
Other,M,טאי,24
Other,M,אמיתי,23
Other,M,פלטון,22
Other,M,רז,22
Other,M,תיאודור,22
Other,M,סלימאן,22
Other,M,איאן,22
Other,M,זכריה,20
Other,M,מטווי,20
Other,M,אריאן,17
Other,M,מתאו,17
Other,M,סנד,17
Other,M,יונס,15
Other,M,עמראן,15
Other,M,אלרועי,15
Other,M,עבדאללה,15
Other,M,ואדים,14
Other,M,חמזה,14
Other,M,סאלם,13
Other,M,שוהם,11
Other,M,עז,11
